"TOA5","MAT06_Blk2_CR1000_13","CR1000","41287","CR1000.Std.32.05","CPU:MAT06_Block2.CR1","45911","Table1"
"TIMESTAMP","RECORD","BattV_Min","GHAirTC_Avg","GHRH"
"TS","RN","Volts","Deg C","%"
"","","Min","Avg","Smp"
"2025-04-21 18:00:00",32170,13.04,-4.304,74.18
"2025-04-21 18:30:00",32171,13.04,-5.946,78.36
"2025-04-21 19:00:00",32172,13.04,-6.356,74.71
"2025-04-21 19:30:00",32173,13.04,-6.028,78.15
"2025-04-21 20:00:00",32174,13.04,-7.473,86.6
"2025-04-21 20:30:00",32175,13.34,-7.916,83.2
"2025-04-21 21:00:00",32176,13.28,-8.46,91.1
"2025-04-21 21:30:00",32177,13.2,-10.1,91.5
"2025-04-21 22:00:00",32178,13.14,-11.67,94
"2025-04-21 22:30:00",32179,13.09,-12.05,96.7
"2025-04-21 23:00:00",32180,13.04,-12.51,95.1
"2025-04-21 23:30:00",32181,13.01,-12.72,92.8
"2025-04-22 00:00:00",32182,12.97,-11.91,91.1
"2025-04-22 00:30:00",32183,12.94,-11.79,92.3
"2025-04-22 01:00:00",32184,12.91,-11.86,91.1
"2025-04-22 01:30:00",32185,12.9,-12.67,95.7
"2025-04-22 02:00:00",32186,12.88,-12.71,93.2
"2025-04-22 02:30:00",32187,12.86,-12.85,91.7
"2025-04-22 03:00:00",32188,12.86,-13.35,90.9
"2025-04-22 03:30:00",32189,12.85,-13.91,90.8
"2025-04-22 04:00:00",32190,12.84,-13.8,86.7
"2025-04-22 04:30:00",32191,12.83,-14.04,91
"2025-04-22 05:00:00",32192,12.82,-13.36,88.5
"2025-04-22 05:30:00",32193,12.84,-13.87,85.8
"2025-04-22 06:00:00",32194,12.95,-14.26,89
"2025-04-22 06:30:00",32195,13.25,-13.78,83.7
"2025-04-22 07:00:00",32196,13.15,-10.86,72.69
"2025-04-22 07:30:00",32197,13.08,-10.61,73.82
"2025-04-22 08:00:00",32198,13.05,-10.31,72.17
"2025-04-22 08:30:00",32199,13.06,-7.137,63.01
"2025-04-22 09:00:00",32200,13.05,-10.54,72.75
"2025-04-22 09:30:00",32201,13.05,-12.06,72
"2025-04-22 10:00:00",32202,13.05,-10.97,68.13
"2025-04-22 10:30:00",32203,13.05,-9.46,66.3
"2025-04-22 11:00:00",32204,13.05,-8.67,66.05
"2025-04-22 11:30:00",32205,13.05,-9.88,68.72
"2025-04-22 12:00:00",32206,13.05,-11.49,68.47
"2025-04-22 12:30:00",32207,13.05,-10.81,69.18
"2025-04-22 13:00:00",32208,13.04,-11.67,70.68
"2025-04-22 13:30:00",32209,13.05,-12.93,70.49
"2025-04-22 14:00:00",32210,13.05,-13.12,65.78
"2025-04-22 14:30:00",32211,13.05,-11.16,59.12
"2025-04-22 15:00:00",32212,13.05,-12.33,61.67
"2025-04-22 15:30:00",32213,13.04,-11.7,62.09
"2025-04-22 16:00:00",32214,13.05,-12.8,73.73
"2025-04-22 16:30:00",32215,13.05,-12.9,73.9
"2025-04-22 17:00:00",32216,13.05,-15.06,80.8
"2025-04-22 17:30:00",32217,13.05,-15.65,80.4
"2025-04-22 18:00:00",32218,13.05,-16.64,80.2
"2025-04-22 18:30:00",32219,13.06,-16.51,72.59
"2025-04-22 19:00:00",32220,13.06,-16.1,72.25
"2025-04-22 19:30:00",32221,13.05,-16.28,76.67
"2025-04-22 20:00:00",32222,13.45,-18.13,77.85
"2025-04-22 20:30:00",32223,13.46,-18.71,84.7
"2025-04-22 21:00:00",32224,13.38,-19.67,89.8
"2025-04-22 21:30:00",32225,13.3,-20.84,90
"2025-04-22 22:00:00",32226,13.23,-20.89,85.5
"2025-04-22 22:30:00",32227,13.17,-21.44,82.8
"2025-04-22 23:00:00",32228,13.11,-21.44,87
"2025-04-22 23:30:00",32229,13.07,-22.75,84.1
"2025-04-23 00:00:00",32230,13.03,-21.03,85.2
"2025-04-23 00:30:00",32231,12.99,-22.24,84.9
"2025-04-23 01:00:00",32232,12.96,-22.53,84.5
"2025-04-23 01:30:00",32233,12.93,-22.63,82.6
"2025-04-23 02:00:00",32234,12.91,-23.01,83.8
"2025-04-23 02:30:00",32235,12.89,-23.82,81.9
"2025-04-23 03:00:00",32236,12.88,-24.41,82.4
"2025-04-23 03:30:00",32237,12.87,-24.18,82.4
"2025-04-23 04:00:00",32238,12.86,-25.19,81.9
"2025-04-23 04:30:00",32239,12.84,-23.96,82.6
"2025-04-23 05:00:00",32240,12.84,-23.62,81.3
"2025-04-23 05:30:00",32241,12.84,-24.03,83.4
"2025-04-23 06:00:00",32242,12.89,-23.13,83.4
"2025-04-23 06:30:00",32243,13.09,-22.51,82.4
"2025-04-23 07:00:00",32244,13.2,-22.96,82.3
"2025-04-23 07:30:00",32245,13.13,-22.98,82.5
"2025-04-23 08:00:00",32246,13.06,-22.32,82.5
"2025-04-23 08:30:00",32247,13.07,-21.21,82.4
"2025-04-23 09:00:00",32248,13.07,-20.31,80.7
"2025-04-23 09:30:00",32249,13.07,-18.88,77.08
"2025-04-23 10:00:00",32250,13.06,-18.53,77.17
"2025-04-23 10:30:00",32251,13.06,-18.38,74.72
"2025-04-23 11:00:00",32252,13.06,-17.01,71.86
"2025-04-23 11:30:00",32253,13.06,-16.98,69.65
"2025-04-23 12:00:00",32254,13.05,-16.05,64.48
"2025-04-23 12:30:00",32255,13.05,-14.95,66.58
"2025-04-23 13:00:00",32256,13.06,-15.48,66.72
"2025-04-23 13:30:00",32257,13.06,-15.41,69.13
"2025-04-23 14:00:00",32258,13.05,-15.77,69.23
"2025-04-23 14:30:00",32259,13.06,-15.38,69.13
"2025-04-23 15:00:00",32260,13.06,-14.78,74.12
"2025-04-23 15:30:00",32261,13.06,-14.81,66.96
"2025-04-23 16:00:00",32262,13.05,-13.13,68.61
"2025-04-23 16:30:00",32263,13.05,-13.07,70.19
"2025-04-23 17:00:00",32264,13.05,-14.26,72.33
"2025-04-23 17:30:00",32265,13.05,-13.83,74.49
"2025-04-23 18:00:00",32266,13.06,-15.67,88.2
"2025-04-23 18:30:00",32267,13.05,-17.73,85.6
"2025-04-23 19:00:00",32268,13.05,-17.75,83.1
"2025-04-23 19:30:00",32269,13.05,-17.27,81.1
"2025-04-23 20:00:00",32270,13.06,-18.82,88.9
"2025-04-23 20:30:00",32271,13.13,-18.79,87.6
"2025-04-23 21:00:00",32272,13.17,-18.84,86.5
"2025-04-23 21:30:00",32273,13.11,-19.52,89.3
"2025-04-23 22:00:00",32274,13.06,-19.73,87
"2025-04-23 22:30:00",32275,13.02,-19.93,86.6
"2025-04-23 23:00:00",32276,12.98,-20.09,87.3
"2025-04-23 23:30:00",32277,12.95,-19.99,86.4
"2025-04-24 00:00:00",32278,12.92,-20.08,85.6
"2025-04-24 00:30:00",32279,12.89,-20.7,85.5
"2025-04-24 01:00:00",32280,12.88,-20.79,84.7
"2025-04-24 01:30:00",32281,12.87,-21.09,84.8
"2025-04-24 02:00:00",32282,12.85,-21.12,84.7
"2025-04-24 02:30:00",32283,12.84,-21.49,84.2
"2025-04-24 03:00:00",32284,12.84,-21.76,84.1
"2025-04-24 03:30:00",32285,12.82,-21.65,84.3
"2025-04-24 04:00:00",32286,12.82,-21.56,84.2
"2025-04-24 04:30:00",32287,12.81,-21.56,83.9
"2025-04-24 05:00:00",32288,12.8,-21.96,83.3
"2025-04-24 05:30:00",32289,12.8,-22.9,82.2
"2025-04-24 06:00:00",32290,12.84,-23.29,82.6
"2025-04-24 06:30:00",32291,12.91,-22.99,82.8
"2025-04-24 07:00:00",32292,13.14,-22.43,82.9
"2025-04-24 07:30:00",32293,13.17,-21.83,83.2
"2025-04-24 08:00:00",32294,13.1,-21.11,83.2
"2025-04-24 08:30:00",32295,13.07,-20.4,83.3
"2025-04-24 09:00:00",32296,13.06,-19.58,82.8
"2025-04-24 09:30:00",32297,13.06,-18.88,82.9
"2025-04-24 10:00:00",32298,13.06,-17.5,82.3
"2025-04-24 10:30:00",32299,13.06,-15.95,77.77
"2025-04-24 11:00:00",32300,13.06,-15.82,77.59
"2025-04-24 11:30:00",32301,13.06,-16.76,76.97
"2025-04-24 12:00:00",32302,13.05,-15.92,75.89
"2025-04-24 12:30:00",32303,13.06,-15.89,75.55
"2025-04-24 13:00:00",32304,13.05,-15.22,72.66
"2025-04-24 13:30:00",32305,13.06,-15.44,75.16
"2025-04-24 14:00:00",32306,13.06,-15.25,74.73
"2025-04-24 14:30:00",32307,13.05,-13.95,72.84
"2025-04-24 15:00:00",32308,13.04,-13.14,69.48
"2025-04-24 15:30:00",32309,13.05,-14.01,72.03
"2025-04-24 16:00:00",32310,13.05,-14.56,74.06
"2025-04-24 16:30:00",32311,13.05,-14.25,82.4
"2025-04-24 17:00:00",32312,13.05,-15.5,83.8
"2025-04-24 17:30:00",32313,13.05,-15.71,77.12
"2025-04-24 18:00:00",32314,13.06,-15.6,81.3
"2025-04-24 18:30:00",32315,13.05,-15.34,79.83
"2025-04-24 19:00:00",32316,13.05,-16.17,82.2
"2025-04-24 19:30:00",32317,13.09,-16.9,84.6
"2025-04-24 20:00:00",32318,13.05,-18.14,88.4
"2025-04-24 20:30:00",32319,13.22,-18.87,83.7
"2025-04-24 21:00:00",32320,13.21,-19.15,84.3
"2025-04-24 21:30:00",32321,13.14,-19.73,81.8
"2025-04-24 22:00:00",32322,13.09,-20.5,86.7
"2025-04-24 22:30:00",32323,13.05,-20.51,86.4
"2025-04-24 23:00:00",32324,13.01,-20.08,86
"2025-04-24 23:30:00",32325,12.97,-20.1,85.6
"2025-04-25 00:00:00",32326,12.94,-20.26,85.8
"2025-04-25 00:30:00",32327,12.91,-20,86
"2025-04-25 01:00:00",32328,12.89,-19.93,85.2
"2025-04-25 01:30:00",32329,12.87,-20.18,84.4
"2025-04-25 02:00:00",32330,12.86,-20.56,85
"2025-04-25 02:30:00",32331,12.84,-20.71,83
"2025-04-25 03:00:00",32332,12.83,-21.52,82.2
"2025-04-25 03:30:00",32333,12.82,-22.91,80.5
"2025-04-25 04:00:00",32334,12.82,-23.22,82.1
"2025-04-25 04:30:00",32335,12.81,-22.59,80.8
"2025-04-25 05:00:00",32336,12.8,-22.48,81
"2025-04-25 05:30:00",32337,12.82,-21.63,74.09
"2025-04-25 06:00:00",32338,12.88,-21.53,72.25
"2025-04-25 06:30:00",32339,13.13,-17.63,75.69
"2025-04-25 07:00:00",32340,13.11,-15.72,64.28
"2025-04-25 07:30:00",32341,13.06,-15.71,61.75
"2025-04-25 08:00:00",32342,13.08,-14.13,47.12
"2025-04-25 08:30:00",32343,13.06,-10.41,61.83
"2025-04-25 09:00:00",32344,13.06,-13.78,54.73
"2025-04-25 09:30:00",32345,13.05,-13.69,65.15
"2025-04-25 10:00:00",32346,13.05,-12.53,52.84
"2025-04-25 10:30:00",32347,13.05,-13.89,67.78
"2025-04-25 11:00:00",32348,13.05,-9.26,51.61
"2025-04-25 11:30:00",32349,13.05,-13.58,65.86
"2025-04-25 12:00:00",32350,13.05,-11.94,58.19
"2025-04-25 12:30:00",32351,13.05,-12.48,61.82
"2025-04-25 13:00:00",32352,13.05,-11.39,67.93
"2025-04-25 13:30:00",32353,13.05,-14.29,66.67
"2025-04-25 14:00:00",32354,13.05,-13.02,64.49
"2025-04-25 14:30:00",32355,13.05,-11.92,67.37
"2025-04-25 15:00:00",32356,13.05,-12.65,67.78
"2025-04-25 15:30:00",32357,13.05,-12.96,68.94
"2025-04-25 16:00:00",32358,13.05,-12.76,64.08
"2025-04-25 16:30:00",32359,13.05,-8.97,64.21
"2025-04-25 17:00:00",32360,13.04,-11.73,69.12
"2025-04-25 17:30:00",32361,13.05,-13.03,71.05
"2025-04-25 18:00:00",32362,13.05,-11.55,74.06
"2025-04-25 18:30:00",32363,13.05,-12.57,71.56
"2025-04-25 19:00:00",32364,13.05,-14.59,81.3
"2025-04-25 19:30:00",32365,13.05,-15.16,80.7
"2025-04-25 20:00:00",32366,13.15,-13.24,84.8
"2025-04-25 20:30:00",32367,13.08,-13.28,84
"2025-04-25 21:00:00",32368,13.05,-13.12,87.4
"2025-04-25 21:30:00",32369,13.08,-13.16,92.8
"2025-04-25 22:00:00",32370,13.04,-10.25,66.17
"2025-04-25 22:30:00",32371,12.99,-7.208,72.06
"2025-04-25 23:00:00",32372,12.95,-8.99,63.47
"2025-04-25 23:30:00",32373,12.93,-8.39,76.4
"2025-04-26 00:00:00",32374,12.9,-9.57,68.56
"2025-04-26 00:30:00",32375,12.88,-9.98,71.37
"2025-04-26 01:00:00",32376,12.86,-10.5,72.15
"2025-04-26 01:30:00",32377,12.85,-9.67,68.99
"2025-04-26 02:00:00",32378,12.84,-9.74,66.58
"2025-04-26 02:30:00",32379,12.83,-9.29,76.74
"2025-04-26 03:00:00",32380,12.81,-9.57,74.8
"2025-04-26 03:30:00",32381,12.81,-10.05,78.02
"2025-04-26 04:00:00",32382,12.8,-9.31,76.17
"2025-04-26 04:30:00",32383,12.79,-9.46,76.95
"2025-04-26 05:00:00",32384,12.79,-9.87,74.98
"2025-04-26 05:30:00",32385,12.85,-9.81,76.34
"2025-04-26 06:00:00",32386,13.08,-9.94,72.05
"2025-04-26 06:30:00",32387,13.12,-9.9,75.29
"2025-04-26 07:00:00",32388,13.05,-9.52,73.32
"2025-04-26 07:30:00",32389,13.05,-9.97,71.08
"2025-04-26 08:00:00",32390,13.05,-7.841,68.86
"2025-04-26 08:30:00",32391,13.05,-8.2,68.79
"2025-04-26 09:00:00",32392,13.04,-7.598,71.69
"2025-04-26 09:30:00",32393,13.04,-6.665,66.59
"2025-04-26 10:00:00",32394,13.04,-5.663,57.3
"2025-04-26 10:30:00",32395,13.04,-3.664,53.82
"2025-04-26 11:00:00",32396,13.04,-3.358,61.59
"2025-04-26 11:30:00",32397,13.04,-3.451,53.69
"2025-04-26 12:00:00",32398,13.03,-0.892,50.79
"2025-04-26 12:30:00",32399,13.03,0.661,56.41
"2025-04-26 13:00:00",32400,13.03,-2.112,57.13
"2025-04-26 13:30:00",32401,13.03,-1.667,60.28
"2025-04-26 14:00:00",32402,13.03,-2.934,68.12
"2025-04-26 14:30:00",32403,13.03,-3.356,68.13
"2025-04-26 15:00:00",32404,13.04,-3.422,74.4
"2025-04-26 15:30:00",32405,13.04,-4.267,73.13
"2025-04-26 16:00:00",32406,13.04,-4.167,75.34
"2025-04-26 16:30:00",32407,13.04,-5.237,73.07
"2025-04-26 17:00:00",32408,13.04,-5.649,75.85
"2025-04-26 17:30:00",32409,13.04,-6.266,76.02
