"TOA5","CR3000_Imn_Radiation","CR3000","1313387","CR3000.Std.08","CRD:radtower2015Final.CR3","59492","mean"
"TIMESTAMP","RECORD","batt_volt_Avg","batt_volt_Min","panel_temp_Avg","parup_flxdens_Avg","parup_totflx_Tot","pardn1_flxdens_Avg","pardn1_totflx_Tot","pardn2_flxdens_Avg","pardn2_totflx_Tot","CMP3up_Avg","CMP3dn1_Avg","CMP3dn2_Avg","SBTemp1_Avg","TargTemp1_Avg","TmV1_Avg","SBTemp2_Avg","TargTemp2_Avg","TmV2_Avg","Skyupc1_Avg","Skyupc2_Avg","Skyupc3_Avg","Skyupc4_Avg","Skydn1c1_Avg","Skydn1c2_Avg","Skydn1c3_Avg","Skydn1c4_Avg","Skydn2c1_Avg","Skydn2c2_Avg","Skydn2c3_Avg","Skydn2c4_Avg","NDVIrad1_Avg","NDVIrad2_Avg","t_hmp_Avg","h2o_hmp_Avg","rh_hmp_Avg","e_hmp_Avg","Tsoil_Avg(1)","Tsoil_Avg(2)"
"TS","RN","V","V","C","umol/s/m2","mmol/m2","umol/s/m2","mmol/m2","umol/s/m2","mmol/m2","W/m2","W/m2","W/m2","oC","oC corrected","","oC","oC corrected","","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","","","C","g/m^3","percent","kPa","C","C"
"","","Avg","Min","Avg","Avg","Tot","Avg","Tot","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-06-21 16:30:00",159028,13.88,13.71,16.2,1096,7999,68.95,7999,88.2,7999,587.1,119.9,123.7,18.2,28.03,0.642,16.86,19.2,0.149,"NAN","NAN",235.9,663.5,0.341,1.166,0.15,0.582,0,0,0,0,0.671,0.596,13.21,0,0.479,0.728,4.068,4.698
"2024-06-21 17:00:00",159029,13.85,13.79,16.05,1018,7999,66.62,7999,83.8,7999,546.8,114.3,118.1,18.23,27.59,0.611,16.69,18.49,0.115,"NAN","NAN",217.3,611.3,0.329,1.119,0.146,0.563,0,0,0,0,0.666,0.596,13.13,0,0.494,0.746,3.982,4.849
"2024-06-21 17:30:00",159030,13.89,13.77,15.74,934,7999,63.56,7999,79.5,7999,503.7,108.6,111.7,17.94,27.02,0.591,16.22,17.67,0.092,"NAN","NAN",196.8,553.9,0.315,1.068,0.139,0.538,0,0,0,0,0.664,0.594,12.79,0,0.507,0.748,3.865,4.963
"2024-06-21 18:00:00",159031,13.68,13.63,15.32,863,7999,59.45,7999,73.71,7999,458.4,101.5,104.8,17.61,26.2,0.558,16.15,17.01,0.055,"NAN","NAN",175.8,494.1,0.293,1.003,0.129,0.499,0,0,0,0,0.668,0.604,12.77,0,0.509,0.75,3.707,5.014
"2024-06-21 18:30:00",159032,13.73,13.61,14.79,768.9,7999,55.24,7999,67.52,7999,410.7,93.8,97.4,17.1,25.33,0.533,15.92,16.25,0.022,"NAN","NAN",153.9,432.1,0.274,0.941,0.12,0.465,0,0,0,0,0.665,0.607,12.44,0,0.521,0.751,3.521,5.008
"2024-06-21 19:00:00",159033,13.62,13.56,14.2,682.9,7999,51.66,7999,61.36,7999,366.3,87.7,90.1,15.92,23.75,0.503,15.29,15.05,-0.014,"NAN","NAN",133.8,373.8,0.261,0.885,0.115,0.442,0,0,0,0,0.663,0.612,12.12,0,0.541,0.765,3.298,4.93
"2024-06-21 19:30:00",159034,13.68,13.56,13.66,593.7,7999,46.61,7999,54.85,7999,302.7,81.8,83,15.59,22.32,0.431,14.33,13.57,-0.046,"NAN","NAN",113.1,313.9,0.24,0.817,0.104,0.403,0,0,0,0,0.69,0.642,11.53,0,0.561,0.763,3.15,4.902
"2024-06-21 20:00:00",159035,13.58,13.52,12.98,500.7,7999,40.96,7373,47.83,7999,273.2,73.97,75.36,14.79,20.73,0.38,13.71,12.42,-0.078,"NAN","NAN",92.5,254.1,0.214,0.737,0.092,0.357,0,0,0,0,0.677,0.632,11.15,0,0.58,0.768,2.943,4.795
"2024-06-21 20:30:00",159036,13.62,13.49,12.29,416.3,7999,35.51,6391,41.14,7406,227.8,65.93,68.01,13.5,18.64,0.326,13.04,11.35,-0.102,"NAN","NAN",73.74,199.6,0.189,0.656,0.079,0.31,0,0,0,0,0.685,0.648,10.66,0,0.612,0.785,2.71,4.638
"2024-06-21 21:00:00",159037,13.53,13.47,11.64,333.5,7999,29.43,5297,33.83,6089,184.1,51.76,59.71,12.6,16.92,0.274,12.32,10.12,-0.132,"NAN","NAN",56.36,148.9,0.161,0.57,0.065,0.26,0,0,0,0,0.665,0.666,10.17,0,0.638,0.792,2.472,4.439
"2024-06-21 21:30:00",159038,13.55,13.42,10.94,254.4,7999,22.93,4127,26.31,4736,144.4,51.45,50.56,11.81,14.86,0.195,10.83,8.51,-0.138,"NAN","NAN",41.24,105,0.132,0.479,0.05,0.205,0,0,0,0,0.729,0.684,9.11,0,0.686,0.793,2.291,4.269
"2024-06-21 22:00:00",159039,13.46,13.41,10.04,193.2,7999,17.66,3179,20.3,3654,112.4,43.68,37.15,11.11,12.89,0.118,9.6,7.033,-0.151,"NAN","NAN",30.65,73.81,0.106,0.397,0.039,0.16,0,0,0,0,0.747,0.66,8.14,0,0.715,0.774,2.109,4.064
"2024-06-21 22:30:00",159040,13.48,13.35,9.01,144,7999,13.26,2386,15.38,2768,85.4,35.55,28.19,10.03,10.77,0.056,7.599,5.299,-0.133,"NAN","NAN",23.02,51.68,0.084,0.32,0.028,0.121,0,0,0,0,0.762,0.655,6.927,0,0.732,0.73,1.933,3.846
"2024-06-21 23:00:00",159041,13.39,13.36,7.9,109.6,7999,9.67,1741,11.34,2041,61.41,27.99,21.6,9,9.12,0.019,6.082,4.128,-0.112,"NAN","NAN",17.55,36.57,0.064,0.253,0.02,0.089,0,0,0,0,0.791,0.684,6.01,0,0.742,0.694,1.733,3.587
"2024-06-21 23:30:00",159042,13.4,13.27,6.83,78.94,7999,7.014,1262,8.21,1478,17.14,20.98,21.3,8.34,7.467,-0.038,5.374,2.912,-0.141,"NAN","NAN",13.45,26.81,0.048,0.193,0.015,0.064,0,0,0,0,0.921,0.908,5.319,0,0.754,0.672,1.566,3.357
"2024-06-22 00:00:00",159043,13.31,13.28,5.828,66.55,7999,5.027,905,5.981,1077,10.05,14.02,15.14,8.42,5.976,-0.128,5.803,1.603,-0.24,"NAN","NAN",10.53,20.48,0.036,0.144,0.01,0.045,0,0,0,0,0.941,0.935,5.406,0,0.769,0.69,1.354,3.075
"2024-06-22 00:30:00",159044,13.32,13.19,4.975,54.53,7999,3.863,695.3,4.696,845,8.88,11.26,12.22,7.391,4.868,-0.131,5.166,1.174,-0.228,"NAN","NAN",8.86,17.03,0.028,0.111,0.008,0.034,0,0,0,0,0.936,0.928,4.675,0,0.807,0.688,1.132,2.792
"2024-06-22 01:00:00",159045,13.23,13.2,4.302,37.42,6736,3.091,556.3,3.809,685.6,8.73,9.64,9.52,7.227,4.617,-0.136,4.903,1.101,-0.216,"NAN","NAN",8.07,15.3,0.022,0.082,0.006,0.026,0,0,0,0,0.916,0.895,4.514,0,0.805,0.678,0.949,2.549
"2024-06-22 01:30:00",159046,13.25,13.11,3.963,35.7,6426,2.815,506.7,3.49,628.2,9.18,7.342,8.47,6.606,4.892,-0.086,4.485,1.678,-0.159,"NAN","NAN",8.1,15.29,0.018,0.064,0.006,0.023,0,0,0,0,0.889,0.882,4.115,0,0.808,0.662,0.727,2.252
"2024-06-22 02:00:00",159047,13.16,13.13,3.747,50.31,7999,2.825,508.5,3.653,657.6,10.23,4.021,6.994,6.081,3.95,-0.109,3.978,0.806,-0.18,"NAN","NAN",9.03,17.07,0.018,0.054,0.006,0.023,0,0,0,0,0.833,0.876,3.58,0,0.814,0.643,0.642,2.079
"2024-06-22 02:30:00",159048,13.17,13.04,3.399,64.9,7999,2.993,538.8,4.012,722.2,13.85,5.35,5.562,7.217,4.367,-0.15,5,0.943,-0.231,"NAN","NAN",10.91,20.65,0.017,0.042,0.007,0.024,0,0,0,0,0.864,0.824,4.953,0,0.77,0.67,0.57,1.906
"2024-06-22 03:00:00",159049,13.1,13.08,3.349,82.4,7999,4.43,797.4,5.828,1049,16.88,11.42,10.84,7.53,5.024,-0.131,5.739,1.794,-0.226,"NAN","NAN",13.92,27.16,0.027,0.077,0.011,0.038,0,0,0,0,0.911,0.878,5.318,0,0.758,0.675,0.348,1.579
