"TOA5","MAT89_CR23XPB_7","","","","","","Met_half_hourly"
"TIMESTAMP","RECORD","CT_Temp_AVG","GH_Temp_AVG","SH_Temp_AVG","CT_RH","GH_RH","SH_RH","SolarkW_AVG","CTPAR_Den_AVG","GHPAR_Den_AVG","SHPAR_Den_AVG","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Ref_T_C_AVG","Rain_mm_TOT","Field16"
"TS","RN","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"2023-11-23 09:30:00",13543,-6.437,-53.36,-62.9,93.8,-20.43,-10.16,0,0.106,0,0,1.551,196.3,12.18,-7.284,0,600
"2023-11-23 10:00:00",13544,-6.557,-53.32,-62.9,97.4,-20.43,-10.16,0,0.302,0,0,1.351,270.8,38.85,-7.245,0,900
"2023-11-23 10:30:00",13545,-7.632,-53.33,-63.04,97.8,-20.46,-10.19,0.001,1.436,0,0,0.194,289.6,11.23,-7.41,0,988
"2023-11-23 11:00:00",13546,-7.43,-53.52,-63.16,97.5,-20.49,-10.25,0.004,3.932,0,0,0.015,306.3,0,-7.649,0,966
"2023-11-23 11:30:00",13547,-7.496,-53.71,-63.17,97.7,-20.49,-10.26,0.007,6.775,0,0,0.616,286.2,8.29,-7.701,0,995
"2023-11-23 12:00:00",13548,-7.379,-53.76,-63.16,98.1,-20.49,-10.26,0.011,11.44,0,0,0.301,285.9,7.21,-7.687,0,990
"2023-11-23 12:30:00",13549,-8.14,-53.78,-63.19,94.5,-20.51,-10.26,0.021,21.45,0,0,2.257,289.1,29.61,-7.706,0,906
"2023-11-23 13:00:00",13550,-9.64,-54.04,-63.47,97.2,-20.56,-10.39,0.025,24.82,0,0,2.857,333.1,11.24,-8.05,0,974
"2023-11-23 13:30:00",13551,-10.27,-54.69,-63.91,98.2,-20.66,-10.57,0.018,18.54,0,0,2.436,330,7.974,-8.81,0,960
"2023-11-23 14:00:00",13552,-10.1,-55.51,-64.15,98.1,-20.76,-10.72,0.013,13.22,0,0,2.234,325.8,11.09,-9.35,0,958
"2023-11-23 14:30:00",13553,-11.26,-56.19,-64.36,95.6,-20.89,-10.87,0.011,10.98,0,0,3.222,342.1,9.68,-9.66,0,979
"2023-11-23 15:00:00",13554,-11.63,-56.98,-64.76,97.1,-21.01,-11.08,0.005,5.413,0,0,1.817,348.4,14.26,-10.41,0,990
"2023-11-23 15:30:00",13555,-11.8,-57.73,-64.97,97.9,-21.14,-11.23,0.002,1.749,0,0,2.723,342.3,16.77,-10.81,0,996
"2023-11-23 16:00:00",13556,-12.26,-58.35,-65.19,97.2,-21.26,-11.4,0,0.368,0,0,1.932,306.8,22.22,-11.18,0,920
"2023-11-23 16:30:00",13557,-11.92,-58.85,-65.32,96.6,-21.34,-11.48,0,0.084,0,0,0.563,187.1,16.16,-11.45,0,690.9
"2023-11-23 17:00:00",13558,-11.64,-59.09,-65.32,96,-21.39,-11.51,0,0.066,0,0,2.285,171.5,9.07,-11.43,0,510.4
"2023-11-23 17:30:00",13559,-11.1,-59.12,-65.3,93.7,-21.43,-11.5,0,0.066,0,0,2.055,185.9,8.45,-11.34,0,572
"2023-11-23 18:00:00",13560,-10.88,-58.99,-65.22,94.2,-21.44,-11.43,0,0.066,0,0,1.547,194.2,10.72,-11.13,0,619.3
"2023-11-23 18:30:00",13561,-10.82,-58.77,-65.17,95.4,-21.41,-11.4,0,0.066,0,0,1.52,267.1,86.3,-10.95,0,937
"2023-11-23 19:00:00",13562,-11.19,-58.64,-65.24,94.7,-21.44,-11.41,0,0.066,0,0,1.498,338.6,15.31,-10.96,0,995
"2023-11-23 19:30:00",13563,-11.12,-58.72,-65.33,94.4,-21.47,-11.46,0,0.071,0,0,0.885,329.3,14.23,-11.14,0,969
"2023-11-23 20:00:00",13564,-11.05,-58.8,-65.35,93.7,-21.51,-11.48,0,0.068,0,0,0.307,196.6,9.15,-11.2,0,664.2
"2023-11-23 20:30:00",13565,-10.88,-58.85,-65.33,92.7,-21.54,-11.46,0,0.066,0,0,0.547,183.7,31.88,-11.17,0,948
"2023-11-23 21:00:00",13566,-11.85,-58.8,-65.35,98.5,-21.57,-11.51,0,0.073,0,0,2.009,324.2,8.58,-11.09,0,942
"2023-11-23 21:30:00",13567,-12.31,-59.01,-65.63,97.8,-21.64,-11.68,0,0.11,0,0,1.274,326.6,18.47,-11.59,0,975
"2023-11-23 22:00:00",13568,-13.28,-59.69,-66.03,97.6,-21.81,-12.01,0,0.137,0,0,1.224,336.5,26.34,-12.49,0,995
"2023-11-23 22:30:00",13569,-12.2,-60.48,-66.13,97.1,-21.87,-12.08,0,0.084,0,0,1.54,167.2,24.1,-12.93,0,592.1
"2023-11-23 23:00:00",13570,-12.18,-60.6,-65.93,97.3,-21.87,-12.01,0,0.082,0,0,0.393,33.8,56.76,-12.47,0,997
"2023-11-23 23:30:00",13571,-12.27,-60.58,-66.1,97.8,-21.96,-12.16,0,0.152,0,0,0.881,234.9,18.23,-12.63,0,968
"2023-11-24 00:00:00",13572,-12.42,-61.15,-66.57,97.5,-22.16,-12.56,0,0.185,0,0,2.061,171.6,11.87,-13.61,0,563
"2023-11-24 00:30:00",13573,-12.47,-62.28,-67.06,97.6,-22.36,-13.05,0,0.165,0,0,3.078,177.1,4.549,-14.89,0,515.8
"2023-11-24 01:00:00",13574,-12.63,-63.33,-67.36,98.2,-22.56,-13.4,0,0.17,0,0,3.111,188.1,6.567,-15.81,0,555.9
"2023-11-24 01:30:00",13575,-13.6,-63.98,-67.44,96.8,-22.69,-13.65,0,0.176,0,0,2.159,173.1,27.8,-16.08,0,585.8
"2023-11-24 02:00:00",13576,-14.55,-64.63,-67.76,94.9,-22.89,-14.1,0,0.192,0,0,3.092,174.2,5.528,-16.92,0,513.4
"2023-11-24 02:30:00",13577,-13.27,-65.19,-67.87,97.8,-23.02,-14.23,0,0.134,0,0,2.954,187.9,10.99,-17.38,0,572.9
"2023-11-24 03:00:00",13578,-12.85,-65.3,-67.73,96.9,-23.04,-14.1,0,0.128,0,0,3.373,190.2,3.637,-17.05,0,552.8
"2023-11-24 03:30:00",13579,-13.04,-65,-67.5,96.2,-22.99,-13.8,0,0.119,0,0,3.954,184,5.823,-16.28,0,556.3
"2023-11-24 04:00:00",13580,-12.8,-64.56,-67.4,96.2,-22.99,-13.63,0,0.172,0,0,3.865,185.1,3.521,-15.82,0,529.9
"2023-11-24 04:30:00",13581,-12.55,-64.2,-67.34,96.9,-22.94,-13.48,0,0.183,0,0,3.938,181.5,4.214,-15.49,0,532.1
"2023-11-24 05:00:00",13582,-12.54,-63.85,-67.23,95.7,-22.92,-13.35,0,0.172,0,0,3.939,183,5.346,-15.05,0,535.8
"2023-11-24 05:30:00",13583,-12.1,-63.61,-67.25,93.4,-22.89,-13.32,0,0.174,0,0,4.133,187.6,4.968,-14.97,0,546.6
"2023-11-24 06:00:00",13584,-12.74,-63.42,-67.19,94.1,-22.89,-13.27,0,0.159,0,0,4.38,180.6,6.198,-14.73,0,532.4
"2023-11-24 06:30:00",13585,-13.62,-63.36,-67.26,95.4,-22.9,-13.35,0,0.194,0,0,4.199,174.2,5.808,-14.8,0,529
"2023-11-24 07:00:00",13586,-12.97,-63.53,-67.37,92.2,-22.94,-13.38,0,0.185,0,0,4.457,175.1,6.662,-15.18,0,523.8
"2023-11-24 07:30:00",13587,-12.84,-63.53,-67.24,89.1,-22.94,-13.3,0,0.137,0,0,4.79,172.1,7.33,-14.83,0,518.1
"2023-11-24 08:00:00",13588,-12.39,-63.37,-67.18,88.2,-22.92,-13.25,0,0.185,0,0,4.127,167,6.437,-14.63,0,498.6
"2023-11-24 08:30:00",13589,-12,-63.34,-67.24,83.1,-22.95,-13.28,0,0.178,0,0,4.285,165.9,6.284,-14.72,0,503.6
"2023-11-24 09:00:00",13590,-11.46,-63.31,-67.2,82.7,-22.95,-13.22,0,0.152,0,0,4.151,169.8,14.11,-14.65,0,530.7
"2023-11-24 09:30:00",13591,-10.79,-63.14,-67.07,81.8,-22.92,-13.09,0,0.183,0,0,4.203,171.6,8.2,-14.29,0,516
"2023-11-24 10:00:00",13592,-11.22,-62.94,-67.06,76.92,-22.92,-13.12,0,0.575,0,0,4.034,173.5,10.29,-14.11,0,520.3
"2023-11-24 10:30:00",13593,-8.82,-62.86,-67.02,79.03,-22.88,-12.99,0.002,2.378,0,0,4.343,181.4,3.103,-14.15,0,523.1
"2023-11-24 11:00:00",13594,-7.151,-62.46,-66.69,76.25,-22.78,-12.67,0.006,6.26,0,0,3.649,184.1,16.24,-13.37,0,576.1
"2023-11-24 11:30:00",13595,-7.11,-61.88,-66.6,65.49,-22.72,-12.54,0.011,11.2,0,0,3.633,185.7,9.78,-12.87,0,558.9
"2023-11-24 12:00:00",13596,-6.989,-61.48,-66.52,73.83,-22.67,-12.46,0.015,15.34,0,0,2.565,178.9,55.12,-12.6,0,966
"2023-11-24 12:30:00",13597,-6.515,-61.1,-66.33,73.23,-22.55,-12.24,0.018,17.74,0,0,4.095,189.8,13.26,-12.37,0,580
"2023-11-24 13:00:00",13598,-5.775,-60.23,-65.72,77.8,-22.35,-11.81,0.018,18.34,0,0,4.851,190.3,6.372,-11.04,0,565.6
"2023-11-24 13:30:00",13599,-5.234,-59.1,-65.49,72.61,-22.22,-11.61,0.017,17.4,0,0,4.505,191.6,5.701,-10.29,0,571.1
"2023-11-24 14:00:00",13600,-5.898,-58.22,-65.31,75.89,-22.07,-11.43,0.014,14.64,0,0,5.06,191.6,5.053,-9.87,0,550.2
"2023-11-24 14:30:00",13601,-5.126,-57.35,-64.93,78.14,-21.88,-11.16,0.01,10.42,0,0,5.924,183.4,5.029,-9.33,0,529.1
"2023-11-24 15:00:00",13602,-4.735,-56.26,-64.38,78.23,-21.72,-10.93,0.005,5.575,0,0,6.035,183.3,3.9,-8.5,0,531.5
"2023-11-24 15:30:00",13603,-3.847,-55.11,-63.9,80.3,-21.48,-10.68,0.002,1.866,0,0,6.453,182.3,3.533,-7.83,0,523.9
"2023-11-24 16:00:00",13604,-3.37,-53.86,-63.27,80.9,-21.27,-10.49,0,0.372,0,0,7.012,180.8,4.582,-6.919,0,530.8
"2023-11-24 16:30:00",13605,-3.064,-52.56,-62.73,82.9,-21.04,-10.29,0,0.181,0,0,6.896,182.7,3.742,-6.153,0,534.4
"2023-11-24 17:00:00",13606,-2.436,-51.33,-62.14,85.4,-20.8,-10.02,0,0.132,0,0,7.333,181.4,4.708,-5.37,0,526.8
"2023-11-24 17:30:00",13607,-2.222,-49.95,-61.28,84.3,-20.54,-9.95,0,0.121,0,0,7.497,180.7,5.153,-4.426,0,530.1
"2023-11-24 18:00:00",13608,-1.977,-48.71,-60.86,83.7,-20.29,-9.62,0,0.148,0,0,7.948,182.8,4.201,-3.806,0,531
"2023-11-24 18:30:00",13609,-2.005,-47.53,-60.46,86.5,-20.12,-9.49,0,0.176,0,0,7.608,182.7,3.606,-3.499,0,527.5
"2023-11-24 19:00:00",13610,-1.481,-46.9,-60.19,83.3,-19.96,-9.36,0,0.13,0,0,7.679,178.3,4.519,-3.316,0,516.8
"2023-11-24 19:30:00",13611,-1.302,-46.33,-59.75,83.7,-19.79,-9.26,0,0.106,0,0,6.999,182.9,6.684,-2.878,0,566.4
"2023-11-24 20:00:00",13612,-0.978,-45.67,-59.4,81.4,-19.63,-9.14,0,0.132,0,0,6.293,190.1,5.56,-2.527,0,565.4
"2023-11-24 20:30:00",13613,-0.745,-45.14,-59.06,83.9,-19.44,-9.01,0,0.128,0,0,5.634,186.5,4.83,-2.175,0,542.3
"2023-11-24 21:00:00",13614,-0.689,-44.55,-58.82,83.9,-19.31,-8.93,0,0.123,0,0,5.468,184,5.072,-1.923,0,530.7
"2023-11-24 21:30:00",13615,-0.851,-44.04,-58.65,83.6,-19.18,-8.86,0,0.126,0,0,6.177,184.3,4.459,-1.779,0,528.3
"2023-11-24 22:00:00",13616,-1.334,-43.82,-58.8,82.9,-19.08,-8.83,0,0.137,0,0,6.452,183.5,5.104,-1.971,0,538.1
"2023-11-24 22:30:00",13617,-1.561,-43.95,-59.05,82.6,-19.08,-8.85,0,0.132,0,0,6.814,183.8,4.188,-2.5,0,531.4
"2023-11-24 23:00:00",13618,-2.091,-44.39,-59.3,84,-19.07,-8.88,0,0.161,0,0,7.125,184.6,4.195,-2.945,0,536.5
"2023-11-24 23:30:00",13619,-3.033,-44.98,-59.76,81.8,-19.15,-8.95,0,0.231,0,0,6.364,162.2,16.66,-3.642,0,520.8
"2023-11-25 00:00:00",13620,-4.057,-46.03,-60.28,90.1,-19.25,-9.05,0,0.172,0,0,5.379,161.1,4.794,-4.49,0,476.4
"2023-11-25 00:30:00",13621,-5.167,-47.25,-61.04,86.5,-19.42,-9.28,0,0.189,0,0,5.206,164.5,4.963,-5.592,0,485.7
"2023-11-25 01:00:00",13622,-5.377,-48.83,-61.54,85.5,-19.55,-9.44,0,0.167,0,0,6.076,162.5,3.095,-6.518,0,468.3
"2023-11-25 01:30:00",13623,-5.589,-50.08,-61.81,86.1,-19.68,-9.58,0,0.174,0,0,5.919,162.2,4.149,-6.896,0,476.9
"2023-11-25 02:00:00",13624,-5.441,-50.89,-62,87,-19.77,-9.63,0,0.178,0,0,5.784,168.5,4.382,-7.164,0,501.1
"2023-11-25 02:30:00",13625,-6.191,-51.45,-62.34,84.3,-19.88,-9.74,0,0.198,0,0,5.237,175,6.388,-7.508,0,531
"2023-11-25 03:00:00",13626,-6.077,-52.1,-62.6,85.6,-19.97,-9.84,0,0.181,0,0,5.465,172,5.606,-7.928,0,508.7
"2023-11-25 03:30:00",13627,-5.663,-52.62,-62.71,83.7,-20.05,-9.88,0,0.161,0,0,5.277,169.6,4.6,-8.06,0,495.6
"2023-11-25 04:00:00",13628,-6.253,-52.88,-62.79,85.2,-20.1,-9.91,0,0.167,0,0,5.699,175,4.286,-8.1,0,510.7
"2023-11-25 04:30:00",13629,-6.32,-53.09,-62.94,85.3,-20.16,-9.99,0,0.176,0,0,5.272,172.6,4.186,-8.24,0,497.7
"2023-11-25 05:00:00",13630,-6.706,-53.35,-63.06,85.8,-20.23,-10.02,0,0.152,0,0,5.929,175.5,4.24,-8.4,0,523
"2023-11-25 05:30:00",13631,-6.41,-53.57,-63.11,85.4,-20.26,-10.06,0,0.143,0,0,5.87,177.6,5.417,-8.49,0,520.9
"2023-11-25 06:00:00",13632,-6.151,-53.67,-63.09,83.9,-20.28,-10.06,0,0.154,0,0,5.714,173.8,3.54,-8.41,0,501.7
"2023-11-25 06:30:00",13633,-6.062,-53.66,-63.1,84.1,-20.3,-10.06,0,0.154,0,0,5.653,179.9,6.252,-8.38,0,525.2
"2023-11-25 07:00:00",13634,-6.084,-53.62,-63.09,83.4,-20.33,-10.02,0,0.159,0,0,5.642,180,4.944,-8.33,0,530.5
"2023-11-25 07:30:00",13635,-5.914,-53.56,-63.07,83.6,-20.36,-10.02,0,0.163,0,0,5.301,173.5,4.429,-8.24,0,506.8
"2023-11-25 08:00:00",13636,-6.31,-53.58,-63.18,84.5,-20.4,-10.06,0,0.176,0,0,5.034,179.1,4.588,-8.36,0,526.6
"2023-11-25 08:30:00",13637,-5.67,-53.81,-63.32,80.1,-20.43,-10.12,0,0.17,0,0,4.986,176,3.265,-8.61,0,504.1
"2023-11-25 09:00:00",13638,-6.27,-53.95,-63.24,83.4,-20.43,-10.11,0,0.152,0,0,5.471,173.7,4.421,-8.53,0,507.5
"2023-11-25 09:30:00",13639,-6.373,-53.95,-63.29,82,-20.46,-10.12,0,0.17,0,0,5.599,180.2,6.786,-8.55,0,534.1
"2023-11-25 10:00:00",13640,-6.421,-53.99,-63.29,81.4,-20.46,-10.12,0,0.372,0,0,5.767,180.6,3.865,-8.53,0,516.3
"2023-11-25 10:30:00",13641,-6.246,-53.97,-63.26,80.4,-20.46,-10.11,0.002,1.723,0,0,5.751,177.8,2.845,-8.47,0,511.4
"2023-11-25 11:00:00",13642,-6.379,-53.96,-63.29,80.8,-20.46,-10.14,0.005,5.19,0,0,5.176,177,6.248,-8.45,0,529
"2023-11-25 11:30:00",13643,-6.336,-54.05,-63.37,79.42,-20.46,-10.16,0.01,9.95,0,0,5.307,171.6,4.075,-8.62,0,501.6
"2023-11-25 12:00:00",13644,-5.36,-54.07,-63.25,76.4,-20.41,-10.09,0.015,15.05,0,0,5.412,180,2.814,-8.46,0,514.9
"2023-11-25 12:30:00",13645,-5.237,-53.87,-63.16,79.68,-20.38,-10.06,0.019,18.72,0,0,5.263,176.9,5.934,-8.23,0,528.2
"2023-11-25 13:00:00",13646,-5.565,-53.59,-63.09,78.36,-20.35,-10.02,0.018,18.47,0,0,5.211,179.5,5.022,-8.08,0,516.6
"2023-11-25 13:30:00",13647,-6.368,-53.37,-63.09,83.3,-20.33,-10.02,0.017,17.27,0,0,5.268,175.5,4.595,-8.03,0,511.9
"2023-11-25 14:00:00",13648,-6.694,-53.42,-63.22,84.6,-20.33,-10.06,0.014,14.17,0,0,6.019,174.5,4.643,-8.27,0,505.5
"2023-11-25 14:30:00",13649,-7.178,-53.59,-63.33,83.6,-20.36,-10.12,0.01,9.83,0,0,5.723,176.1,4.236,-8.45,0,510
"2023-11-25 15:00:00",13650,-7.335,-53.89,-63.5,84.6,-20.43,-10.19,0.005,4.751,0,0,5.877,171.1,3.633,-8.77,0,500.4
"2023-11-25 15:30:00",13651,-7.134,-54.21,-63.54,85.1,-20.46,-10.22,0.001,1.516,0,0,5.945,170.1,5.658,-8.9,0,496.5
"2023-11-25 16:00:00",13652,-7.205,-54.46,-63.63,83,-20.51,-10.29,0,0.346,0,0,5.972,163,4.314,-9.04,0,480.3
"2023-11-25 16:30:00",13653,-6.725,-54.57,-63.54,82.5,-20.53,-10.26,0,0.134,0,0,6.932,166.1,3.767,-8.95,0,481.9
"2023-11-25 17:00:00",13654,-6.582,-54.36,-63.38,84.2,-20.48,-10.19,0,0.132,0,0,6.735,161.8,2.984,-8.61,0,462.5
"2023-11-25 17:30:00",13655,-6.716,-54.06,-63.33,84.5,-20.43,-10.16,0,0.128,0,0,6.763,163,3.632,-8.43,0,472.3
"2023-11-25 18:00:00",13656,-6.512,-53.88,-63.32,84.5,-20.43,-10.12,0,0.13,0,0,6.451,161.8,4.119,-8.39,0,469.6
"2023-11-25 18:30:00",13657,-6.765,-53.77,-63.32,83.5,-20.44,-10.14,0,0.139,0,0,6.479,167.2,3.354,-8.37,0,483.4
"2023-11-25 19:00:00",13658,-6.317,-53.74,-63.28,83.3,-20.43,-10.11,0,0.132,0,0,6.495,165.8,3.361,-8.39,0,474.7
"2023-11-25 19:30:00",13659,-6.293,-53.64,-63.23,83.3,-20.43,-10.09,0,0.141,0,0,6.147,167.6,3.669,-8.29,0,482.5
"2023-11-25 20:00:00",13660,-5.761,-53.49,-63.12,81.7,-20.39,-10.06,0,0.134,0,0,6.599,170.4,4.072,-8.17,0,492.2
"2023-11-25 20:30:00",13661,-6.273,-53.19,-62.98,84.8,-20.36,-10.02,0,0.15,0,0,6.533,168.9,3.843,-7.904,0,487.7
"2023-11-25 21:00:00",13662,-6.945,-53.08,-63.13,85.7,-20.36,-10.04,0,0.161,0,0,5.887,169.5,5.569,-8.07,0,504.2
"2023-11-25 21:30:00",13663,-6.53,-53.34,-63.3,84.2,-20.38,-10.11,0,0.172,0,0,5.563,176.1,2.627,-8.45,0,501
"2023-11-25 22:00:00",13664,-6.072,-53.56,-63.24,82.6,-20.36,-10.09,0,0.15,0,0,5.746,172.7,3.031,-8.44,0,499.4
"2023-11-25 22:30:00",13665,-5.94,-53.51,-63.13,82.5,-20.31,-10.06,0,0.15,0,0,5.763,172.9,3.759,-8.29,0,497.1
"2023-11-25 23:00:00",13666,-6.545,-53.36,-63.13,84.9,-20.21,-10.06,0,0.163,0,0,6.143,167.2,3.76,-8.21,0,496
"2023-11-25 23:30:00",13667,-7.112,-53.36,-63.26,85.5,-20.16,-10.12,0,0.148,0,0,6.363,166.2,3.497,-8.37,0,484.6
"2023-11-26 00:00:00",13668,-6.831,-53.61,-63.35,81.6,-20.2,-10.16,0,0.141,0,0,6.025,171.5,5.707,-8.6,0,499
"2023-11-26 00:30:00",13669,-5.369,-53.83,-63.3,77.84,-20.2,-10.12,0,0.154,0,0,5.475,175.2,6.432,-8.63,0,513.4
"2023-11-26 01:00:00",13670,-5.018,-53.69,-63.06,77.91,-20.2,-10.04,0,0.15,0,0,5.548,174.7,4.749,-8.25,0,511.5
"2023-11-26 01:30:00",13671,-5.312,-53.38,-63.01,79.17,-20.18,-10.01,0,0.178,0,0,4.815,170.4,6.632,-8.05,0,512
"2023-11-26 02:00:00",13672,-5.409,-53.16,-62.99,83.2,-20.15,-9.97,0,0.159,0,0,5.076,174.7,9.77,-8.09,0,535.3
"2023-11-26 02:30:00",13673,-4.303,-52.89,-62.64,77.18,-20.08,-9.86,0,0.099,0,0,5.26,182.7,8.67,-7.661,0,540.6
"2023-11-26 03:00:00",13674,-4.114,-52.17,-62.18,80.4,-19.96,-9.73,0,0.073,0,0,3.767,169.4,6.632,-6.76,0,525.5
"2023-11-26 03:30:00",13675,-3.337,-51.29,-61.88,73.33,-19.85,-9.61,0,0.093,0,0,5.123,177.2,5.93,-6.308,0,521.1
"2023-11-26 04:00:00",13676,-3.976,-50.6,-61.68,74.43,-19.78,-9.53,0,0.154,0,0,5.338,161.7,6.553,-5.858,0,496.9
"2023-11-26 04:30:00",13677,-4.164,-50.31,-61.84,81.1,-19.73,-9.54,0,0.187,0,0,4.99,158,5.487,-6.226,0,472.3
"2023-11-26 05:00:00",13678,-4.203,-50.54,-62.13,69.93,-19.77,-9.64,0,0.198,0,0,5.005,163.4,6.917,-6.7,0,504.3
"2023-11-26 05:30:00",13679,-4.3,-50.96,-62.1,71.8,-19.81,-9.64,0,0.183,0,0,3.745,152.8,6.698,-6.825,0,464.9
"2023-11-26 06:00:00",13680,-4.184,-51.19,-62.12,78.95,-19.83,-9.63,0,0.181,0,0,4.793,164.1,7.66,-6.968,0,523.6
"2023-11-26 06:30:00",13681,-3.495,-51.37,-62.25,76.24,-19.83,-9.66,0,0.183,0,0,4.876,177.2,10.98,-7.147,0,537.7
"2023-11-26 07:00:00",13682,-2.957,-51.25,-61.9,75.39,-19.78,-9.58,0,0.156,0,0,5.535,184.5,7.289,-6.769,0,572.4
"2023-11-26 07:30:00",13683,-2.833,-50.63,-61.52,78.31,-19.68,-9.44,0,0.159,0,0,6.496,185.6,4.162,-6.159,0,532
"2023-11-26 08:00:00",13684,-2.488,-49.81,-61.22,77.55,-19.55,-9.34,0,0.152,0,0,6.605,186,7.874,-5.663,0,561.1
"2023-11-26 08:30:00",13685,-2.572,-49.04,-60.9,78.21,-19.38,-9.25,0,0.145,0,0,6.959,195.9,7.562,-5.186,0,594.7
"2023-11-26 09:00:00",13686,-2.874,-48.36,-60.72,80.8,-19.28,-9.16,0,0.141,0,0,7.125,188.1,10.7,-4.883,0,562.6
"2023-11-26 09:30:00",13687,-3.857,-47.99,-60.89,82.4,-19.28,-9.18,0,0.238,0,0,5.621,188.3,7.139,-5.095,0,557.2
"2023-11-26 10:00:00",13688,-4.696,-48.33,-61.29,83.9,-19.33,-9.28,0,0.346,0,0,5.109,178.3,6.377,-5.773,0,521.3
"2023-11-26 10:30:00",13689,-5.037,-49.21,-61.74,86.8,-19.45,-9.41,0.001,1.181,0,0,4.913,170.9,7.009,-6.621,0,511.6
"2023-11-26 11:00:00",13690,-7.48,-50.34,-62.42,87.2,-19.65,-9.69,0.003,3.614,0,0,4.791,167,5.261,-7.605,0,495.6
"2023-11-26 11:30:00",13691,-7.119,-51.94,-62.88,86.9,-19.83,-9.89,0.007,6.742,0,0,5.486,165,5.5,-8.64,0,505.4
"2023-11-26 12:00:00",13692,-7.204,-53.09,-63.1,86.7,-20,-10.02,0.009,9.58,0,0,5.129,178.9,7.914,-8.96,0,539.9
"2023-11-26 12:30:00",13693,-5.247,-53.81,-63.21,76.52,-20.1,-10.06,0.013,12.81,0,0,3.552,199.2,14.65,-9.14,0,647.6
"2023-11-26 13:00:00",13694,-8.11,-54.12,-63.34,87.3,-20.2,-10.19,0.014,14.03,0,0,4.051,168.5,4.841,-9.12,0,500
"2023-11-26 13:30:00",13695,-7,-54.74,-63.78,80.3,-20.33,-10.36,0.014,13.85,0,0,4.417,182.6,5.279,-9.9,0,527.3
"2023-11-26 14:00:00",13696,-5.814,-55.35,-63.73,82.1,-20.4,-10.39,0.01,10.36,0,0,3.955,181.2,4.16,-9.88,0,521.4
"2023-11-26 14:30:00",13697,-7.871,-55.55,-63.91,84.4,-20.5,-10.49,0.007,6.911,0,0,3.862,173,4.092,-9.93,0,503.6
"2023-11-26 15:00:00",13698,-6.205,-56.06,-64.13,75.88,-20.56,-10.55,0.003,3.49,0,0,4.303,192.6,4.39,-10.45,0,550.2
"2023-11-26 15:30:00",13699,-7.297,-56.28,-64.05,81.9,-20.63,-10.59,0.001,1.117,0,0,3.919,170.9,9.11,-10.17,0,527.8
"2023-11-26 16:00:00",13700,-6.707,-56.55,-64.32,81.3,-20.73,-10.69,0,0.319,0,0,2.385,203.4,47.34,-10.6,0,897
"2023-11-26 16:30:00",13701,-6.369,-56.91,-64.41,76.76,-20.8,-10.75,0,0.156,0,0,3.609,187.1,6.856,-10.81,0,552.3
"2023-11-26 17:00:00",13702,-6.609,-56.91,-64.17,76.18,-20.76,-10.64,0,0.126,0,0,3.14,184.9,8.73,-10.41,0,553.8
"2023-11-26 17:30:00",13703,-7.026,-56.53,-64.03,82.9,-20.78,-10.6,0,0.128,0,0,1.546,192.6,60.8,-9.89,0,990
"2023-11-26 18:00:00",13704,-6.892,-56.4,-64.27,82.8,-20.81,-10.67,0,0.132,0,0,2.963,184.1,12.89,-10.16,0,569.7
"2023-11-26 18:30:00",13705,-6.106,-56.62,-64.38,78.1,-20.86,-10.74,0,0.132,0,0,3.246,184,4.174,-10.44,0,531
"2023-11-26 19:00:00",13706,-6.428,-56.74,-64.29,77.35,-20.88,-10.67,0,0.132,0,0,3.839,183,7.745,-10.39,0,532.3
"2023-11-26 19:30:00",13707,-6.69,-56.51,-64.1,82.4,-20.86,-10.59,0,0.13,0,0,2.975,181.9,28.36,-10,0,909
"2023-11-26 20:00:00",13708,-6.816,-56.14,-64.02,78.17,-20.83,-10.52,0,0.128,0,0,2.577,188,9.9,-9.75,0,603.7
"2023-11-26 20:30:00",13709,-6.184,-55.73,-63.78,79.8,-20.79,-10.42,0,0.13,0,0,1.862,161.6,36.19,-9.33,0,995
"2023-11-26 21:00:00",13710,-5.457,-55.18,-63.57,78.4,-20.73,-10.29,0,0.115,0,0,1.608,172.5,32.47,-8.92,0,936
"2023-11-26 21:30:00",13711,-4.712,-54.57,-63.26,82.7,-20.61,-10.12,0,0.101,0,0,2.69,172.7,10.73,-8.43,0,528.7
"2023-11-26 22:00:00",13712,-4.511,-53.72,-62.87,77.7,-20.49,-9.97,0,0.07,0,0,3.115,181,8.05,-7.695,0,533
"2023-11-26 22:30:00",13713,-3.435,-52.79,-62.44,79.15,-20.33,-9.81,0,0.068,0,0,2.645,172.8,9.13,-6.96,0,513.8
"2023-11-26 23:00:00",13714,-3.303,-51.65,-62.02,83.7,-20.16,-9.66,0,0.073,0,0,2.645,165.2,8.93,-6.335,0,495.7
"2023-11-26 23:30:00",13715,-2.602,-50.49,-61.53,88,-19.94,-9.49,0,0.093,0,0,3.108,182.7,3.457,-5.672,0,523.6
"2023-11-27 00:00:00",13716,-2.617,-49.25,-61.08,89,-19.71,-9.34,0,0.101,0,0,2.968,188.8,9.68,-5.031,0,575.4
